Run_ID,Model,Accuracy,f1_score,num_leaves,learning_rate,boosting_type,max_depth,n_estimators,Offense,Endurance,Mobility,Scoring,Support,Mobility_Offense,Mobility_Endurance,Support_Scoring,WinRate,UsageRate
2025-05-10 21:40:33,LightGBM,0.4737,0.3881,15,0.01,gbdt,3,100,13,0,156,0,0,32,0,46,0,0,0,0,53,0
2025-05-10 21:48:08,LightGBM,0.4211,0.4038,15,0.05,gbdt,3,100,23,20,52,5,6,50,43,41,11,0,0,12,38,0
2025-05-10 21:54:09,LightGBM,0.4211,0.4038,15,0.05,gbdt,3,100,23,20,52,5,6,50,43,41,11,0,0,12,38
2025-05-10 22:04:52,LightGBM,0.4737,0.4303,15,0.05,dart,5,200,267,112,404,260,43,268,493,229,34,6,301,371,290,60
2025-05-12 17:21:29,LightGBM,0.3158,0.266,15,0.1,dart,5,200,236,152,366,222,105,344,393,358,28,18,272,280,325,75
2025-05-12 17:24:41,LightGBM,0.3158,0.266,15,0.05,gbdt,7,200,224,236,269,262,122,375,433,358,59,26,207,287,259,112
2025-05-12 17:27:18,LightGBM,0.4737,0.4303,15,0.05,dart,5,200,267,112,404,260,43,268,493,229,34,6,301,371,290,60
2025-05-12 17:28:46,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,9,0,31,17,96,47
2025-05-12 17:29:29,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,9,0,31,17,96,47
2025-05-12 17:31:49,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,9,0,31,17,96,47
2025-05-12 17:45:30,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,9,0,31,17,96,47
2025-05-12 17:45:57,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,9,0,31,17,96,47
2025-05-12 17:49:24,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-12 21:41:22,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 15:18:55,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 15:41:38,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 15:41:39,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 15:42:22,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 15:43:19,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 15:43:23,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 15:43:26,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 15:43:30,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 15:43:47,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 15:46:55,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 15:46:57,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 15:46:59,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 15:50:08,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 15:50:17,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 15:51:24,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 15:51:27,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 15:51:28,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 15:51:29,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 15:51:31,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 15:51:32,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 15:51:32,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 15:54:56,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 15:55:05,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:09:41,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:09:42,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:09:43,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:09:44,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:09:56,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:10:16,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:10:18,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:10:21,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:10:22,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:10:25,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:10:29,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:18:57,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:19:01,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:29:48,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:29:55,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:29:56,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:29:58,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:30:02,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:30:05,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:32:58,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:41:38,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:42:15,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:49:03,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 16:49:12,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:02:48,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:02:57,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:03:38,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:07:05,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:07:17,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:07:20,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:07:46,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:08:25,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:12:53,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:12:56,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:12:58,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:13:11,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:13:13,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:13:22,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:13:31,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:13:32,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:13:34,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:14:19,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:14:19,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:14:22,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:14:24,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:15:33,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:16:00,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:16:08,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 17:16:19,LightGBM,0.4211,0.3947,31,0.05,gbdt,7,100,45,33,64,25,15,68,44,31,31,17,96,47,9,0
2025-05-14 18:56:16,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 18:58:15,LightGBM,0.3684,0.3708,15,0.05,gbdt,5,100,190,162,95,74,134,163,109,22,58,55,159,130,19,51
2025-05-14 19:13:19,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:13:24,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:13:29,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:13:37,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:13:47,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:23:50,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:23:52,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:23:56,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:24:03,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:24:04,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:24:08,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:24:11,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:25:51,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:25:54,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:25:59,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:26:01,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:26:01,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:26:05,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:26:09,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:26:12,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:26:19,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:26:23,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:26:26,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:31:30,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:31:31,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:31:32,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:31:34,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:31:37,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:31:39,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:31:48,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:31:48,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:33:57,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:34:02,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:34:05,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:34:07,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:34:09,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:34:11,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:38:45,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:38:48,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:38:53,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:39:00,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 19:39:14,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 20:04:59,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 20:05:02,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 20:05:05,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 20:12:58,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 20:13:01,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 20:13:03,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 20:13:09,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 20:13:10,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 20:26:33,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 20:32:43,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 20:33:43,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 20:33:46,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 20:33:49,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 20:41:16,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 20:41:17,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-14 20:48:30,LightGBM,0.4737,0.4737,31,0.05,gbdt,7,100,107,85,28,50,95,87,62,32,40,9,105,28,8,38
2025-05-15 19:14:28,LightGBM,0.4211,0.3943,31,0.05,gbdt,7,100,60,67,24,57,82,83,58,24,0,0,48,45,3,93,60,22,26
2025-05-15 19:14:40,LightGBM,0.4211,0.3943,31,0.05,gbdt,7,100,60,67,24,57,82,83,58,24,0,0,48,45,3,93,60,22,26
2025-05-15 19:14:41,LightGBM,0.4211,0.3943,31,0.05,gbdt,7,100,60,67,24,57,82,83,58,24,0,0,48,45,3,93,60,22,26
2025-05-15 19:14:42,LightGBM,0.4211,0.3943,31,0.05,gbdt,7,100,60,67,24,57,82,83,58,24,0,0,48,45,3,93,60,22,26
