,WinRate,UsageRate,BanRate,Offense,Endurance,Mobility,Scoring,Support,Win,Loss,AdjustedWinRate,Mobility_Offense,Mobility_Endurance,Support_Scoring,MetaImpactScore,Style_Melee,Style_Ranged
WinRate,1.0,0.16670213711913878,0.3148782735058478,0.22864450648135975,0.08429790566815364,0.20984503274725486,-0.25992702202986123,-0.14528818157156162,-0.021483741665682083,,0.1857037240851139,0.2902711707076859,0.26164820738972044,-0.2789917191795362,0.21393363427147005,0.13005111437578926,-0.13005111437578923
UsageRate,0.16670213711913878,1.0,0.567731038027512,-0.05575107691526665,-0.10628783980340317,0.007988229462255927,-0.05752851015517935,0.11855518876954567,0.21972093973419496,,-0.1893877094930185,-0.0018054872293649647,-0.16074350686102465,0.04460946705029859,0.8717509926143927,-0.059642293441858764,0.059642293441858764
BanRate,0.3148782735058478,0.567731038027512,1.0,0.16798515421025395,-0.021586481899403966,-0.003154744201688057,-0.12142549070867986,0.05571935930315424,-0.049261883513247805,,0.1004475225746291,0.08482662182640537,0.0016341399295682,-0.010227441682920713,0.6072007712121501,-0.10475649945492617,0.1047564994549262
Offense,0.22864450648135975,-0.05575107691526665,0.16798515421025395,1.0,-0.45930738557221873,0.3438654086026122,0.004089607222002751,-0.599930604014781,0.05139557771075189,,-0.01536804376955878,0.7477742034041464,0.022687690417522895,-0.5111975660680916,-0.0976696444505912,-0.24671594788931295,0.24671594788931284
Endurance,0.08429790566815364,-0.10628783980340317,-0.021586481899403966,-0.45930738557221873,1.0,-0.277414974235576,-0.3693089399468937,0.20595905369719655,-0.09512319903236544,,0.10982528580530551,-0.364209219816242,0.6153997118771484,-0.0033034458457085257,-0.03017132847103075,0.2818103243385726,-0.2818103243385725
Mobility,0.20984503274725486,0.007988229462255927,-0.003154744201688057,0.3438654086026122,-0.277414974235576,1.0,0.13511411454141548,-0.6766435107514965,-0.005586124055145456,,0.038457261568390015,0.85734236645995,0.5330931963066333,-0.5839708127700969,0.009943909565285621,0.2172161276090069,-0.21721612760900688
Scoring,-0.25992702202986123,-0.05752851015517935,-0.12142549070867986,0.004089607222002751,-0.3693089399468937,0.13511411454141548,1.0,-0.20247677743240475,-0.09430382442396167,,0.05036962161024364,0.012060375942149685,-0.2058962653685591,0.20333868352995593,-0.023369312445619857,0.0475696435260493,-0.047569643526049366
Support,-0.14528818157156162,0.11855518876954567,0.05571935930315424,-0.599930604014781,0.20595905369719655,-0.6766435107514965,-0.20247677743240475,1.0,-0.019331116825676474,,-0.002989569203080595,-0.7487701857533544,-0.38907872587981207,0.8644803376359305,0.13586025748586605,-0.17112505728219257,0.17112505728219263
Win,-0.021483741665682083,0.21972093973419496,-0.049261883513247805,0.05139557771075189,-0.09512319903236544,-0.005586124055145456,-0.09430382442396167,-0.019331116825676474,1.0,,-0.9862819117440264,0.03914638735650102,-0.11214649923133797,-0.0294818201026011,-0.2672026167645962,-0.23028309323591914,0.23028309323591914
Loss,,,,,,,,,,,,,,,,,
AdjustedWinRate,0.1857037240851139,-0.1893877094930185,0.1004475225746291,-0.01536804376955878,0.10982528580530551,0.038457261568390015,0.05036962161024364,-0.002989569203080595,-0.9862819117440264,,1.0,0.00676120674824342,0.15435507200760776,-0.015259638794596825,0.2979984375592545,0.24784454695010294,-0.24784454695010294
Mobility_Offense,0.2902711707076859,-0.0018054872293649647,0.08482662182640537,0.7477742034041464,-0.364209219816242,0.85734236645995,0.012060375942149685,-0.7487701857533544,0.03914638735650102,,0.00676120674824342,1.0,0.41651782511500635,-0.677676577877643,-0.02895140850516277,0.031054943878322906,-0.031054943878322916
Mobility_Endurance,0.26164820738972044,-0.16074350686102465,0.0016341399295682,0.022687690417522895,0.6153997118771484,0.5330931963066333,-0.2058962653685591,-0.38907872587981207,-0.11214649923133797,,0.15435507200760776,0.41651782511500635,1.0,-0.452667778763759,-0.07901679163014752,0.3364368218331925,-0.33643682183319257
Support_Scoring,-0.2789917191795362,0.04460946705029859,-0.010227441682920713,-0.5111975660680916,-0.0033034458457085257,-0.5839708127700969,0.20333868352995593,0.8644803376359305,-0.0294818201026011,,-0.015259638794596825,-0.677676577877643,-0.452667778763759,1.0,0.06097646347851839,-0.18801169880803584,0.1880116988080358
MetaImpactScore,0.21393363427147005,0.8717509926143927,0.6072007712121501,-0.0976696444505912,-0.03017132847103075,0.009943909565285621,-0.023369312445619857,0.13586025748586605,-0.2672026167645962,,0.2979984375592545,-0.02895140850516277,-0.07901679163014752,0.06097646347851839,1.0,0.05319146267033138,-0.053191462670331396
Style_Melee,0.13005111437578926,-0.059642293441858764,-0.10475649945492617,-0.24671594788931295,0.2818103243385726,0.2172161276090069,0.0475696435260493,-0.17112505728219257,-0.23028309323591914,,0.24784454695010294,0.031054943878322906,0.3364368218331925,-0.18801169880803584,0.05319146267033138,1.0,-1.0
Style_Ranged,-0.13005111437578923,0.059642293441858764,0.1047564994549262,0.24671594788931284,-0.2818103243385725,-0.21721612760900688,-0.047569643526049366,0.17112505728219263,0.23028309323591914,,-0.24784454695010294,-0.031054943878322916,-0.33643682183319257,0.1880116988080358,-0.053191462670331396,-1.0,1.0
